"attack_type","vuln_sfv","vuln_name","vuln_type_name","vuln_activity_level","vuln_level","vuln_activity_average","vuln_discover_date"
"5e0e95e928e29c3b92a6b6b4","SF_0000_00076","挖矿","挖矿","2","102","292","0000/0/0"
"5e0e95e928e29c3b92a6b6b3","SF_0000_00075","勒索","勒索","2","102","84","0000/0/0"
"5e0e95e928e29c3b92a6b6b2","SF_0000_00074","测评","测评","0","101","0","0000/0/0"
"5e0e95e928e29c3b92a6b6b1","SF_0000_00073","脚本工具","脚本工具","2","101","850","0000/0/0"
"5e0e95e928e29c3b92a6b6b0","SF_0000_00072","利用工具","利用工具","3","102","368195","0000/0/0"
"5e0e95e928e29c3b92a6b6af","SF_0000_00071","扫描工具","扫描工具","3","100","7536046","0000/0/0"
"5e0e95e928e29c3b92a6b6ae","SF_0000_00070","版本过低","版本过低","0","101","0","0000/0/0"
"5e0e95e928e29c3b92a6b6ad","SF_0000_00069","故障注入","故障注入","0","101","0","0000/0/0"
"5e0e95e928e29c3b92a6b6ac","SF_0000_00068","信息发现","信息发现","3","100","599766","0000/0/0"
"5e0e95e928e29c3b92a6b6ab","SF_0000_00067","信息泄露","信息泄露","3","101","2059678","0000/0/0"
"5e0e95e928e29c3b92a6b6aa","SF_0000_00066","配置不当","配置不当","0","101","0","0000/0/0"
"5e0e95e928e29c3b92a6b6a9","SF_0000_00065","点击劫持","点击劫持","2","101","16","0000/0/0"
"5e0e95e928e29c3b92a6b6a8","SF_0000_00064","中间人攻击","中间人攻击","0","101","0","0000/0/0"
"5e0e95e928e29c3b92a6b6a7","SF_0000_00063","DNS重定向","DNS重定向","3","101","7903","0000/0/0"
"5e0e95e928e29c3b92a6b6a6","SF_0000_00062","DNS域传送","DNS域传送","3","101","3144","0000/0/0"
"5e0e95e928e29c3b92a6b6a5","SF_0000_00061","DNS缓存中毒","DNS缓存中毒","3","101","2012","0000/0/0"
"5e0e95e928e29c3b92a6b6a4","SF_0000_00060","拒绝服务","拒绝服务","0","101","0","0000/0/0"
"5e0e95e928e29c3b92a6b6a3","SF_0000_00059","暴力破解","暴力破解","1","101","5","0000/0/0"
"5e0e95e928e29c3b92a6b6a2","SF_0000_00058","解析漏洞","解析漏洞","0","101","1","0000/0/0"
"5e0e95e928e29c3b92a6b6a1","SF_0000_00057","目录浏览漏洞","目录浏览漏洞","3","102","44453","0000/0/0"
"5e1c153d0c117184a180113f","SF_0000_00056","数据伪造问题","数据伪造问题","0","101","0","0000/0/0"
"5e0e95e928e29c3b92a6b6a0","SF_0000_00055","接口滥用","接口滥用","2","101","25","0000/0/0"
"5e0e95e928e29c3b92a6b69f","SF_0000_00054","测试功能开放","测试功能开放","0","101","0","0000/0/0"
"5e0e95e928e29c3b92a6b69e","SF_0000_00053","内容绕过","内容绕过","2","101","60","0000/0/0"
"5e0e95e928e29c3b92a6b69d","SF_0000_00052","编码绕过","编码绕过","0","101","0","0000/0/0"
"5e0e95e928e29c3b92a6b69c","SF_0000_00051","协议绕过","协议绕过","0","101","1","0000/0/0"
"5e0e95e928e29c3b92a6b69b","SF_0000_00050","会话劫持","会话劫持","0","101","0","0000/0/0"
"5e0e95e928e29c3b92a6b69a","SF_0000_00049","会话固定","会话固定","0","101","0","0000/0/0"
"5e0e95e928e29c3b92a6b699","SF_0000_00048","cookie设计存在缺陷","cookie设计存在缺陷","2","101","99","0000/0/0"
"5e0e95e928e29c3b92a6b698","SF_0000_00047","权限提升","权限提升","2","102","15","0000/0/0"
"5e0e95e928e29c3b92a6b697","SF_0000_00046","未授权访问","未授权访问","0","102","0","0000/0/0"
"5e0e95e928e29c3b92a6b696","SF_0000_00045","越权访问","越权访问","2","102","86","0000/0/0"
"5e0e95e928e29c3b92a6b695","SF_0000_00044","密钥管理错误","密钥管理错误","0","101","0","0000/0/0"
"5e0e95e928e29c3b92a6b694","SF_0000_00043","默认密码","默认密码","2","102","142","0000/0/0"
"5e0e95e928e29c3b92a6b693","SF_0000_00042","弱口令","弱口令","0","102","0","0000/0/0"
"5e0e95e928e29c3b92a6b692","SF_0000_00041","密码明文传输","密码明文传输","0","102","0","0000/0/0"
"5e0e95e928e29c3b92a6b691","SF_0000_00040","弱加密算法","弱加密算法","0","101","0","0000/0/0"
"5e0e95e928e29c3b92a6b690","SF_0000_00039","弱随机数","弱随机数","1","101","5","0000/0/0"
"5e0e95e928e29c3b92a6b68f","SF_0000_00038","弱密钥","弱密钥","0","101","0","0000/0/0"
"5e0e95e928e29c3b92a6b68e","SF_0000_00037","逻辑绕过","逻辑绕过","0","101","0","0000/0/0"
"5e0e95e928e29c3b92a6b68d","SF_0000_00036","验证码设计缺陷","验证码设计缺陷","1","101","2","0000/0/0"
"5e0e95e928e29c3b92a6b68c","SF_0000_00035","业务逻辑设计缺陷","业务逻辑设计缺陷","0","101","0","0000/0/0"
"5e0e95e928e29c3b92a6b68b","SF_0000_00034","接口无限制枚举","接口无限制枚举","2","101","257","0000/0/0"
"5e0e95e928e29c3b92a6b68a","SF_0000_00033","绕过登录验证","绕过登录验证","0","101","0","0000/0/0"
"5e0e95e928e29c3b92a6b689","SF_0000_00032","条件竞争漏洞","条件竞争漏洞","0","101","0","0000/0/0"
"5e0e95e928e29c3b92a6b688","SF_0000_00031","数组越界访问漏洞","数组越界访问漏洞","0","101","0","0000/0/0"
"5e0e95e928e29c3b92a6b687","SF_0000_00030","整数溢出漏洞","整数溢出漏洞","0","101","0","0000/0/0"
"5e0e95e928e29c3b92a6b686","SF_0000_00029","服务器端伪造请求（SSRF）","服务器端伪造请求（SSRF）","0","101","0","0000/0/0"
"5e0e95e928e29c3b92a6b685","SF_0000_00028","跨站请求伪造（CSRF）","跨站请求伪造（CSRF）","0","101","0","0000/0/0"
"5e0e95e928e29c3b92a6b684","SF_0000_00027","URL重定向","URL重定向","0","101","0","0000/0/0"
"5e0e95e928e29c3b92a6b683","SF_0000_00026","文件包含","文件包含","3","102","466133","0000/0/0"
"5e0e95e928e29c3b92a6b682","SF_0000_00025","目录遍历","目录遍历","2","102","155","0000/0/0"
"5e0e95e928e29c3b92a6b681","SF_0000_00024","目录穿越","目录穿越","3","101","16081","0000/0/0"
"5e0e95e928e29c3b92a6b680","SF_0000_00023","反序列化","反序列化","2","102","603","0000/0/0"
"5e0e95e928e29c3b92a6b67f","SF_0000_00022","XPATH注入","XPATH注入","1","101","9","0000/0/0"
"5e0e95e928e29c3b92a6b67e","SF_0000_00021","SSI注入","SSI注入","2","101","25","0000/0/0"
"5e0e95e928e29c3b92a6b67d","SF_0000_00020","XML外部实体注入（XXE）","XML外部实体注入（XXE）","2","101","92","0000/0/0"
"5e0e95e928e29c3b92a6b67c","SF_0000_00019","LDAP注入","LDAP注入","1","101","6","0000/0/0"
"5e0e95e928e29c3b92a6b67b","SF_0000_00018","CRLF注入","CRLF注入","0","101","0","0000/0/0"
"5e0e95e928e29c3b92a6b67a","SF_0000_00017","NoSQL注入","NO SQL注入","0","101","1","0000/0/0"
"5e0e95e928e29c3b92a6b679","SF_0000_00016","SQL注入","SQL注入","3","102","2383762","0000/0/0"
"5e0e95e928e29c3b92a6b678","SF_0000_00015","代码注入","代码注入","3","103","245890","0000/0/0"
"5e0e95e928e29c3b92a6b677","SF_0000_00014","命令注入","命令注入","3","103","247415","0000/0/0"
"5e0e95e928e29c3b92a6b676","SF_0000_00013","跨站脚本攻击（XSS）","跨站脚本攻击（XSS）","3","101","314000","0000/0/0"
"5e0e95e928e29c3b92a6b675","SF_0000_00012","格式化字符串","格式化字符串","0","101","0","0000/0/0"
"5e0e95e928e29c3b92a6b674","SF_0000_00011","内存篡改漏洞","内存篡改漏洞","0","101","0","0000/0/0"
"5e0e95e928e29c3b92a6b673","SF_0000_00010","空指针漏洞","空指针漏洞","2","101","42","0000/0/0"
"5e0e95e928e29c3b92a6b672","SF_0000_00009","指针未初始化","指针未初始化","0","101","0","0000/0/0"
"5e0e95e928e29c3b92a6b671","SF_0000_00008","释放重引用","释放重引用","0","101","1","0000/0/0"
"5e0e95e928e29c3b92a6b670","SF_0000_00007","缓冲区溢出","缓冲区溢出","0","101","0","0000/0/0"
"5e1c157f0c117184a1828e12","SF_0000_00006","任意文件修改","任意文件修改","0","101","0","0000/0/0"
"5e0e95e928e29c3b92a6b66f","SF_0000_00005","任意文件读取","任意文件读取","0","101","0","0000/0/0"
"5e0e95e928e29c3b92a6b66e","SF_0000_00004","任意文件删除","任意文件删除","0","101","0","0000/0/0"
"5e0e95e928e29c3b92a6b66d","SF_0000_00003","任意文件创建","任意文件创建","2","101","129","0000/0/0"
"5e0e95e928e29c3b92a6b66c","SF_0000_00002","任意文件下载","任意文件下载","0","101","1","0000/0/0"
"5e0e95e928e29c3b92a6b66b","SF_0000_00001","任意文件上传","任意文件上传","3","101","802983","0000/0/0"
