paper_name,paper_time,paper_category,paper_introduce
"浅析 OGNL 的攻防史",2019年01月16日,Web安全,"作者：Lucifaer 博客：https://www.lucifaer.com 在分析Struts2漏洞的过程中就一直想把OGNL的运行机制以及Struts2对OGNL的防护机制总结一下，但是一..."
"APT 为什么不使用 HTTPS 协议？",2019年01月24日,漏洞分析404专栏,"原文：Why does APT not use HTTPS? 作者：Chris Lamb 译者：Nanako@知道创宇404实验室 （这篇文章代表了一段时间前，特别是在CVE-2019-34..."
"List of bug bounty writeups",2019年01月24日,经验心得,"来源：https://pentester.land/ 1. Bug bounty writeups published in 2019 ..."
以太坊漏洞可导致“重入攻击”风险？,2019年01月23日,漏洞分析区块链,"作者:BCSEC 公众号:DVPNET 前言 1月16日凌晨,以太坊准备进行君士坦丁堡硬分叉的前一日被披露出来了一则漏洞，该漏洞由新启动的EIP 1283引起，漏洞危害准确的说应该是一种可能..."
"IPC Voucher UaF Remote Jailbreak Stage 2",2019年01月23日,漏洞分析移动安全,"作者: Qixun Zhao(@S0rryMybad) of Qihoo 360 Vulcan Team 博客：《IPC Voucher UaF Remote Jailbreak Stage 2..."
"apt  apt-get 中的远程执行代码",2019年01月23日,漏洞分析404专栏,"原文：Remote Code Execution in apt/apt-get 作者：Max Justicz 译者：Nanako@知道创宇404实验室 TL,DR: 我在apt中发现了一个漏..."
我被人吞了一部手机，调查后发现对方是淘宝打假人,2019年02月15日,经验心得,"作者：凌云 公众号：我会永远在你身后 大家好，我是凌云；这段时间经济不允许我胡作非为，毅然把一台闲置的手机挂到闲鱼上，没过两天就来了个爽快的哥们问手机还在不在，也不砍价，商量好了不包邮，邮费到付..."
"从 0 开始学 Linux 内核之 android 内核栈溢出 ROP 利用",2019年02月14日,二进制安全404专栏,"作者：Hcamael@知道创宇404实验室 英文版本：https://paper.seebug.org/947/ 最近在研究一个最简单的android内核的栈溢出利用方法，网上的资料很少，就算有..."
"2018 年云上挖矿分析报告",2019年01月29日,情报分析区块链,"作者：阿里云安全 来源公众号：阿里云安全 在刚刚过去的 2018 年，恶意挖矿事件层出不穷。尽管加密货币的价格经历了狂欢后的暴跌之痛，但挖矿仍是网络黑产团伙在入侵服务器之后，最直接的变现手段。随..."
"Gafgyt 魔高一尺，引领僵尸网络",2019年01月28日,IoT安全,"作者：伏影实验室 公众号：绿盟科技 概述 在万物互联的物联网时代，IoT设备的脆弱性亦广为世人所发掘。随着暴露在互联网中存在安全隐患的IoT设备的增多（仅中国国内就有1200W台以上），越来..."
"Microsoft Exchange 任意用户伪造漏洞（CVE-2018-8581）分析",2019年01月25日,漏洞分析,"作者：天融信阿尔法实验室 公众号：天融信阿尔法实验室 0x00前言 近日，Microsoft公告中披露了一则关于Exchange Server的任意用户伪造漏洞，天融信阿尔法实验室对此漏洞进行..."
"长亭技术专栏 2018 年度文集",2019年02月18日,经验心得,"作者：长亭科技 PDF阅读：https://images.seebug.org/archive/%E9%95%BF%E4%BA%AD%E6%8A%80%E6%9C%AF%E4%B8%93%E6%..."
"拒绝超长函数，从两个 curl 远程漏洞说起",2019年02月18日,漏洞分析,"作者：「Tencent Blade Team」leonwxqian 公众号：腾讯安全应急响应中心 &lt;一&gt; 背景 Tencent Blade Team在代码审计过程中发现了curl中存..."
"IDN Visual Security Deep Thinking",2019年02月15日,经验心得,"作者：xisigr PDF阅读：https://images.seebug.org/archive/idn-visual-security-deep-thinking.pdf"
"Adobe ColdFusion 反序列化 RCE 漏洞分析(CVE-2019-7091)",2019年02月15日,漏洞分析,"作者：启明星辰ADLab 公众号：ADLab 漏洞描述 2019年2月12日，Adobe官方发布了针对Adobe ColdFusion的安全更新补丁，编号为APSB19-10。补丁中包含启明星辰..."
我人肉了一个用果照威胁女孩的变态,2019年02月15日,经验心得,"作者：凌云 公众号：我会永远在你身后"
"Windows DHCP Server远程代码执行漏洞分析（CVE-2019-0626）",2019年02月20日,漏洞分析,"作者：启明星辰ADLab 公众号：ADLab 1. 漏洞背景 2月12日，微软发布2月份月度例行安全公告，修复了多个高危漏洞，其中包括Windows DHCP Server远程代码执行漏洞CVE..."
"Hacking Jenkins Part 2 - Abusing Meta Programming for Unauthenticated RCE!",2019年02月20日,漏洞分析,"作者：Orange Tsai 来源：https://devco.re/blog/2019/02/19/hacking-Jenkins-part2-abusing-meta-programming..."
有个姑娘被跟踪狂盯上，一调查才发现对方以组织夜跑为幌子，专搞女孩。,2019年02月19日,经验心得,"作者：凌云 公众号：我会永远在你身后 在阅读本文前，我要说的是，你可以当作一篇科普文，可以当成一篇故事去读，我不承认这事是真实（调查手法已经违法，怕让人盯上）也不承认这事是假的，我们的目的是让..."
"Hacking Jenkins Part 1 - Play with Dynamic Routing",2019年02月18日,漏洞分析,"作者：Orange Tsai 来源：https://devco.re/blog/2019/01/16/hacking-Jenkins-part1-play-with-dynamic-routin..."
"项目推荐：My Browser Exploitation Repository",2019年02月18日,经验心得,"作者：aSiagaming 项目地址：https://github.com/vngkv123/aSiagaming My Browser Exploitation Repository Chr..."
"Linux watchdogs 感染性隐藏挖矿病毒入侵还原录",2019年02月25日,情报分析,"作者：安全攻防组@腾讯安全云鼎实验室 公众号：https://mp.weixin.qq.com/s/3V0HVEREZWU8SkRWLspaxg 一、背景 近日，腾讯云安全团队监测到部分云上及外..."
"天融信关于 drupal8 系列框架和漏洞动态调试深入分析",2019年02月25日,漏洞分析,"作者：天融信阿尔法实验室 公众号：https://mp.weixin.qq.com/s/_OAwkKMws9F-RP7lBwSmbw 前言 在drupal框架中，比较经典又离我们最近的莫过于18..."
"WordPress 5.0 RCE 详细分析",2019年02月22日,漏洞分析404专栏,"作者：LoRexxar'@知道创宇404实验室 时间：2019年2月22日 英文版本：https://paper.seebug.org/926/ 2月20号，RIPS团队在官网公开了一篇Word..."
"Drupal SA-CORE-2019-003 远程命令执行分析",2019年02月22日,漏洞分析,"作者：Rico @腾讯安全云鼎实验室 公众号：https://mp.weixin.qq.com/s/EQD4-K6HgBY9wdzeXeyzkg 0. 漏洞背景 2 月 20 日 Drupal ..."
项目推荐：十多年“渗透攻击”经验分享——Micro8,2019年02月21日,经验心得,"作者：Micropoor 项目地址：https://github.com/Micropoor/Micro8 渗透攻击超十年，由于年龄，身体原因，自己感觉快要退出一线渗透攻击了。遂打算把毕生所学..."
"简单 Unity3D 安卓游戏逆向思路",2019年02月26日,移动安全404专栏,"作者：dawu@知道创宇404实验室 时间：2019/02/25 英文版本：https://paper.seebug.org/943/ 0x00 前言 这是一篇游戏引发的简单技术文。 起..."
"Linux 内核存在本地提权漏洞（CVE-2019-8912）",2019年02月26日,漏洞分析,"作者：启明星辰ADLab 公众号：https://mp.weixin.qq.com/s/K1clZUCZBRtKi5wx1IhTcg 一、 漏洞背景 近日，Linux git中发布一个commi..."
"Nexus Repository Manager 3 远程代码执行漏洞分析（CVE-2019-7238）",2019年02月26日,漏洞分析,"作者：Lucifaer 博客：https://www.lucifaer.com 这篇分析其实在上周五也就是2月15号左右就已经分析完了，但是当时没有及时发出来，当周一看到iswin dalao发..."
驱动人生供应链木马攻击2019.1.30变种木马分析,2019年02月25日,情报分析,"作者：倾旋 作者博客：https://payloads.online/archivers/2019-02-23/1 360安全大脑监测到通过”驱动人生”供应链攻击传播的挖矿木马在1月30日下午4..."
"Wordpress 5.0.0 远程代码执行漏洞分析与复现",2019年02月25日,漏洞分析,"作者：启明星辰ADLab 公众号：https://mp.weixin.qq.com/s/9DMGLOvFJUjq8MaMr9eg6A 一、漏洞介绍 2月19日，Rips在博客上披露了一个关于Wo..."
红队后渗透测试中的文件传输技巧,2019年03月05日,经验心得404专栏,"作者：xax007@知道创宇404 ScanV安全服务团队 作者博客：https://xax007.github.io/ 在红队渗透测试当中往往需要最大化利用当前的环境绕过重兵防守的系统的防火墙..."
"利用 Exchange SSRF 漏洞和 NTLM 中继沦陷域控",2019年03月05日,经验心得404专栏,"作者：xax007@知道创宇404 ScanV安全服务团队 作者博客：https://xax007.github.io/ 漏洞简述 在群里看到一篇分享的利用 Exchange SSRF 漏洞..."
"从补丁 DIFF 到 EXP：CVE-2019-0623 漏洞分析与利用",2019年03月04日,漏洞分析,"作者：ze0r @360A-TEAM 公众号：360ESG CERT 在本篇文章中，我们将对CVE-2019-0623进行深入分析并得到利用EXP。 这个漏洞是微软在2019年2月份的补丁日..."
"ES 文件浏览器安全漏洞分析(CVE-2019-6447)",2019年02月28日,漏洞分析404专栏,"作者：0x7F@知道创宇404实验室 时间：2019.02.27 英文版本：https://paper.seebug.org/948/ 0x00 前言 ES 文件浏览器(ES File ..."
"Nday 漏洞从挖掘到利用",2019年02月28日,二进制安全,"作者：Peterpan0927@360 nirvan team 博客：https://peterpan980927.cn use two vul and heap srpay twice 0x0..."
"“BankThief”- 针对波兰和捷克的新型银行钓鱼攻击",2019年03月07日,情报分析,"作者：启明星辰ADLab 公众号：ADLab 1、概述 2019年2月中旬，启明星辰ADLab发现了一款全新的Android银行钓鱼木马，该木马将自身伪装成“Google Play”应用（见图1..."
"AI 繁荣下的隐忧——Google Tensorflow 安全风险剖析",2019年03月07日,经验心得,"作者：[ Tencent Blade Team ] Cradmin 来源：https://security.tencent.com/index.php/blog/msg/130 0x1 大势所趋..."
".NET 高级代码审计（第一课）XmlSerializer 反序列化漏洞",2019年03月06日,经验心得,"原文来自安全客，作者：Ivan1ee@云影实验室 原文链接：https://www.anquanke.com/post/id/172316 相关阅读： 《.NET 高级代码审计（第二课） ..."
"Jenkins RCE分析（CVE-2018-1000861分析）",2019年03月06日,漏洞分析,"作者：Lucifaer 博客：https://www.lucifaer.com 0x01 Jenkins的动态路由解析 web.xml： 可以看到Jenkins将所有的请求交给org.kohs..."
"“水滴”来袭：详解 Binder 内核通杀漏洞",2019年03月06日,漏洞分析,"作者: Hongli Han(@hexb1n) of Qihoo 360 C0RE Team 博客：http://blogs.360.cn/post/Binder_Kernel_Vul_CH.h..."
"红队与理论：Credential Relay 与 EPA",2019年03月11日,经验心得,"作者：n1nty @ 360 A-TEAM 公众号：https://mp.weixin.qq.com/s/hACLQ4UgdFXDdlB4CKKhXg 近期，因各种相关的漏洞与攻击方案，大家又开..."
".NET 高级代码审计（第二课） Json.Net 反序列化漏洞",2019年03月11日,经验心得,"原文来自安全客，作者：Ivan1ee@360云影实验室 原文链接：https://www.anquanke.com/post/id/172920 相关阅读： 《.NET 高级代码审计（第一..."
"AFL 漏洞挖掘技术漫谈（二）：Fuzz 结果分析和代码覆盖率",2019年03月11日,二进制安全,"作者：天融信阿尔法实验室 公众号：https://mp.weixin.qq.com/s/WMfCNN095-PpM0VB_pRESg 一、前言 阿尔法实验在上一篇文章中向大家介绍了使用AFL开始..."
"AFL 漏洞挖掘技术漫谈（一）：用 AFL 开始你的第一次 Fuzzing",2019年03月11日,二进制安全,"作者：天融信阿尔法实验室 公众号：https://mp.weixin.qq.com/s/G7l5wBB7oKjXCDGtjuxYTQ 一、前言 模糊测试（Fuzzing）技术作为漏洞挖掘最有效的..."
警惕：黑客利用“流浪地球票房红包”在微信中传播恶意诈骗广告,2019年03月11日,情报分析,"作者：启明星辰ADLab 公众号：ADLab 一、事件简介 近期，启明星辰ADLab收到客户反馈：在使用微信的过程中疑似出现“中毒”现象，用户在群聊中收到“微信语音”，点开后却提示领取“流浪地..."
.NET高级代码审计（第三课）Fastjson反序列化漏洞,2019年03月13日,经验心得,"原文来自安全客，作者：Ivan1ee@360云影实验室 原文链接：https://www.anquanke.com/post/id/173151 相关阅读： 《.NET 高级代码审计（第一课）..."
"EOS 新型攻击手法之 hard_fail 状态攻击",2019年03月12日,区块链,"作者：yudan@慢雾安全团队 公众号：慢雾科技 相关阅读： EOS 回滚攻击手法分析之黑名单篇 EOS 回滚攻击手法分析之重放篇 前言 昨日（2019年3月10日）凌晨，EOS游戏 V..."
"48 小时逃逸 Virtualbox 虚拟机——记一次 CTF 中的 0day 之旅",2019年03月12日,CTF,"作者：@flyyy 长亭科技安全研究员，曾获得GeekPwn 2018“最佳技术奖”，入选极棒名人堂。 来源：长亭技术专栏 35C3CTF中niklasb出了一道关于virtualbox逃逸的0..."
"PHP7 和 PHP5 在安全上的区别",2019年03月12日,经验心得,"作者：温酒 来源：Freebuf 前言 之前测试的时候发现很多菜刀的马都不能用了，大马也几乎3/4不能正常在php7运行。网上百度也没有找到太多相关性的文章，就自己总结测试了一下关于安全性上的区..."
写在98篇漏洞分析之后,2019年03月12日,漏洞分析经验心得,"作者：k0shl 博客：https://whereisk0shl.top/post/2019-03-09 写在前面 今天结束了最后一篇漏洞分析的分享，意味着我在15-16年分析的98篇漏洞分析全..."
"聊聊 WordPress 5.1.1 CSRF to RCE 漏洞",2019年03月14日,漏洞分析404专栏,"作者：LoRexxar'@知道创宇404实验室 时间：2019年3月14日 英文版本：https://paper.seebug.org/936/ 2019年3月13日， RIPS团队公开了一篇关..."
"EOS 假充值(hard_fail 状态攻击)红色预警细节披露与修复方案",2019年03月14日,情报分析,"作者：慢雾安全团队 公众号：慢雾科技 披露时间线 2019 年 3 月 10 日，我们捕获了 EOS DApp 上的一种新型攻击手法，一个帐号名为 fortherest12 的攻击者通过 har..."
"旧树开新花——再谈 GitHub 监控",2019年03月14日,经验心得,"作者：[Tencent Blade Team] 彦修 公众号：腾讯安全应急响应中心 本文不涉及常见的基于代码关键字匹配的GitHub监控。而是从GitHub的账户出发，通过人的关系来获得一些代码..."
"Attack Spring Boot Actuator via jolokia Part 2",2019年03月14日,漏洞分析,"作者：Lucifaer 博客：https://www.lucifaer.com 本文接上文，这里不会分析原文章中所说的/env这种利用的方法，而是说一下rr大佬的发现的另外一条利用链。 0x..."
"Attack Spring Boot Actuator via jolokia Part 1",2019年03月14日,漏洞分析,"作者：Lucifaer 博客：https://www.lucifaer.com 前段时间看到twitter上有国外的研究人员Exploiting Spring Boot Actuators这篇文..."
"NAVEX->Precise and Scalable Exploit Generation for Dynamic Web Applications",2019年03月18日,经验心得,"出处：27th USENIX Security Symposium 作者：Abeer Alhuzali, Rigel Gjomemo, Birhanu Eshete, and V.N. 单位：V..."
"WordPress-5.1.1-CSRF-To-RCE 安全事件详析",2019年03月18日,漏洞分析,"作者：天融信阿尔法实验室 公众号：https://mp.weixin.qq.com/s/jvVZlqdxNLhIB3N6IP4btw 概述 1.1 前言 2019年3月13号，RIPS又放了..."
"pocsuite3 开源发布",2019年03月15日,安全工具&安全开发,"项目地址：https://github.com/knownsec/pocsuite3 法律免责声明 事先未经双方同意，使用pocsuite攻击目标是非法的。 pocsuite仅用于安全测试目的。..."
"关于 CVE-2019-0808 内核提权漏洞的成因分析",2019年03月15日,漏洞分析,"作者：成都应急响应中心-360核心安全 博客：http://blogs.360.cn/post/RootCause_CVE-2019-0808_CH.html 2019年3月微软发布的补丁修复了..."
"A Wormable XSS on HackMD!",2019年03月15日,漏洞分析,"作者：Orange Tsai 博客：https://blog.orange.tw/2019/03/a-wormable-xss-on-hackmd.html 在 Web Security 中，我..."
"Spotless Sandboxes->Evading Malware Analysis Systems using Wear-and-Tear Artifacts",2019年03月20日,经验心得,"出处：2017 IEEE Symposium on Security and Privacy (SP) 作者：Najmeh Miramirkhani, Mahathi Priya Appini,..."
"探究 PHP 中的 Mkdir 函数",2019年03月20日,经验心得,"作者：天融信阿尔法实验室 公众号：https://mp.weixin.qq.com/s/NRNnhmtOVuIKxfKar5ydXw 一、起因 在复现分析Wordpress-5.0.0 RCE ..."
"CVE-2019-5786 Chrome 远程代码执行漏洞分析",2019年03月20日,漏洞分析,"作者：腾讯湛泸实验室 来源：https://weibo.com/ttarticle/p/show?id=2309404351596157885398 0x00 背景 近期谷歌威胁分析团队（Goo..."
"Ghidra 从 XXE 到 RCE",2019年03月19日,漏洞分析,"作者：腾讯安全玄武实验室 tomato, salt 博客：https://xlab.tencent.com/cn/2019/03/18/ghidra-from-xxe-to-rce/ 0x00 ..."
"From http:// domain to res:// domain xss by using IE Adobe's PDF ActiveX plugin (CVE-2019-8160)",2019年03月19日,"漏洞分析404 English Paper","Author: Heige(a.k.a Superhei) of KnownSec 404 Team Date: 03/19/2019 1 res://apds.dll/redirect.h..."
"ZoomEye 网络空间测绘——委内瑞拉停电事件对其网络关键基础设施和重要信息系统影响",2019年03月27日,情报分析IoT安全404专栏,"作者：知道创宇404实验室 时间：2019年3月21日 ZoomEye 专题：https://www.zoomeye.org/topic?id=ZoomEye-series-report PDF..."
"一行代码逃逸 Safari 沙箱",2019年03月26日,漏洞分析,"作者：CodeColorist 微博：https://weibo.com/ttarticle/p/show?id=2309404354112320866984#_0 10.13.6 和更早版本的..."
以攻促防：企业蓝军建设思考,2019年03月26日,经验心得,"作者：[TSRC &amp; 腾讯蓝军] Mark4z5(小五) 公众号：https://mp.weixin.qq.com/s/8iJs2ON66NY1Jdbt7c-BTA 一. 高悬的达摩克利..."
"PHP 内核层解析反序列化漏洞",2019年03月26日,Web安全,"作者：天融信阿尔法实验室 公众号：https://mp.weixin.qq.com/s/RL8_kDoHcZoED1G_BBxlWw 前言 在学习PHP的过程中发现有些PHP特性的东西不好理解，..."
".NET高级代码审计（第四课） JavaScriptSerializer 反序列化漏洞",2019年03月20日,漏洞分析,"原文来自安全客，作者：Ivan1ee@360云影实验室 原文链接：https://www.anquanke.com/post/id/173652 相关阅读： 《.NET 高级代码审计（第一课）..."
"Windows Kernel Exploit Part 3",2019年04月02日,二进制安全,"作者: wjllz 来源：先知安全技术社区 前言 DDCTF的学习在我github上面更新完了那个库, 由于我之前做过整数溢出的学习, 加上做第二题的时候已经知道这是一个整数溢出的漏洞, a..."
"Windows Kernel Exploit Part 2",2019年04月01日,二进制安全,"作者: wjllz 博客链接: https://www.redog.me/2018/11/02/windows-kernel-exploit-part-2/ 前言 Hello, 欢迎来到wind..."
"Windows Kernel Exploit Part 1",2019年04月01日,二进制安全,"作者: wjllz 博客链接: https://www.redog.me/2018/11/02/windows-kernel-exploit-part-1/ 前言 Hello, 欢迎来到wind..."
"Zoomeye Cyberspace Mapping——Impact of 2019 Venezuelan Blackouts on Its Network Critical Infrastructure and Important Information Systems",2019年04月01日,"IoT安全404 English Paper","Author: Knownsec 404 Team ZoomEye Topic: https://www.zoomeye.org/topic?id=ZoomEye-series-report-V..."
"WebAssembly 高危漏洞影响 Edge 和 Safari 浏览器",2019年03月27日,漏洞分析,"作者：启明星辰ADLab 公众号：https://mp.weixin.qq.com/s/eowDUm2xmpXYK5w1mdD8JA 漏洞概述 2018年10月，启明星辰ADLab发现浏览器We..."
"重现 TP-Link SR20 本地网络远程代码执行漏洞",2019年04月02日,漏洞分析IoT安全404专栏,"作者：xax007@知道创宇404 ScanV 安全服务团队 作者博客：https://xax007.github.io 简述 3月26号 Google 安全开发人员 Matthew Garre..."
"Windows Kernel Exploit Part 7",2019年04月02日,二进制安全,"作者：wjllz 来源：先知安全技术社区 前言 Hello, 这是windows kernelexploit的第七篇, 也是这个阶段性的最后一篇. 接下来我想做一些挖洞的工作. 所以可能分析性..."
"Windows Kernel Exploit Part 6",2019年04月02日,二进制安全,"作者：wjllz 来源：先知安全技术社区 前言 Hello, 欢迎来到windows-kernel-exploit第六篇, 这是从windows 7撸到windows 10的下篇, 这一篇我们主..."
"Windows Kernel Exploit Part 5",2019年04月02日,二进制安全,"作者：wjllz 来源：先知安全技术社区 前言 Hello, 欢迎来到windows kernel explot第五篇. 在这一部分我们会讲述从windows 7到windows的各主流版本的利..."
"Windows Kernel Exploit Part 4",2019年04月02日,二进制安全,"作者：wjllz 来源：先知安全技术社区 前言 Hello, 欢迎来到windows kernel exploit第四篇, 这篇文章主要讲述在对MS-16-0198的利用当中进行的一次爬坑, 以..."
"Confluence 未授权 RCE (CVE-2019-3396) 漏洞分析",2019年04月08日,漏洞分析404专栏,"作者：Badcode@知道创宇404实验室 时间：2019年4月8日 English Version: https://paper.seebug.org/886/ 看到官方发布了预警，于是开始了..."
"关于 Microsoft Edge 和 IE 浏览器同源策略绕过漏洞分析",2019年04月04日,漏洞分析,"作者：天融信阿尔法实验室 公众号：https://mp.weixin.qq.com/s/ezs56qtTEzFUQKDW1a0_XQ 一、前言 最近爆出了IE浏览器和Edge浏览器跨域获取敏感信..."
".NET高级代码审计（第六课） DataContractSerializer反序列化漏洞",2019年04月04日,漏洞分析,"原文来自安全客，作者：Ivan1ee@360云影实验室 原文链接：https://www.anquanke.com/post/id/175796 相关阅读： 《.NET 高级代码审计（第一..."
".NET高级代码审计（第五课） .NET Remoting反序列化漏洞",2019年04月04日,漏洞分析,"原文来自安全客，作者：Ivan1ee@360云影实验室 原文链接：https://www.anquanke.com/post/id/174009 相关阅读： 《.NET 高级代码审计（第一..."
"XNU: Reference Count Leak in POSIX Shared Memory Object",2019年04月02日,经验心得,"Author: Zhuo Liang Background XNU supports Shared Memory for inter process communication. The ker..."
"Apache 提权漏洞(CVE-2019-0211)复现",2019年04月12日,漏洞分析404专栏,"作者：Hcamael@知道创宇404实验室 时间：2019年4月12日 英文版本：https://paper.seebug.org/928/ 本月Apache被公布了一个提权的漏洞，并且前天..."
"关于 ThinkPHP 5.1 框架结合 RCE 漏洞的深入分析",2019年04月10日,漏洞分析,"作者：天融信阿尔法实验室 公众号：https://mp.weixin.qq.com/s/kwp5uxom7Amrj6S_-g8r4Q 前言 在前几个月，Thinkphp连续爆发了多个严重漏洞。由..."
"使用 IDA Pro 的 REobjc 模块逆向 Objective-C 二进制文件",2019年04月10日,二进制安全,"作者：PtGiraffe@银河安全实验室 公众号：https://mp.weixin.qq.com/s/p81UG0BKGhAeHjBuEhrx-g 最近，在使用IDA Pro研究iOS应用的过..."
"Confluence Unauthorized RCE Vulnerability (CVE-2019-3396) Analysis",2019年04月10日,"漏洞分析404 English Paper","Author: Badcode@Knownsec 404 Team Chinese Version: https://paper.seebug.org/884/ On March 20, 201..."
"CVE-2019-0211：Apache HTTP 服务组件提权漏洞分析",2019年04月10日,漏洞分析,"作者：360CERT 来源：https://cert.360.cn/report/detail?id=c31f9dff7258479f8ef7f03e56ea70d3 0x00 介绍 从2.4...."
2018年我国互联网网络安全态势报告,2019年04月18日,专题报告,"作者：国家互联网应急中心CNCERT 公众号：https://mp.weixin.qq.com/s/-p7Uf9vdoJPTgKVAEPpbYA 当前，网络安全威胁日益突出，网络安全风险不断向政..."
"Confluence 未授权 RCE 分析（CVE-2019-3396）",2019年04月17日,漏洞分析,"作者：lucifaer 博客：https://www.lucifaer.com/ 这个漏洞本来是上周一就分析完了，但是高版本无法造成rce这个问题着实困扰了我很久，在得出了一定的结论后才写完了这..."
数据分析与可视化：谁是安全圈的吃鸡第一人,2019年04月15日,经验心得,"作者：Omegogogo 来源：Freebuf 0×00 前言 放假和小伙伴们打了几把PUBG，大半年没碰，居然也意外地躺着吃了次鸡。吃鸡这个游戏果然得4个认识的人打(dai)战(dai)术(w..."
.NET高级代码审计（第八课）SoapFormatter反序列化漏洞,2019年04月15日,漏洞分析,"原文来自安全客，作者：Ivan1ee@360云影实验室 原文链接：https://www.anquanke.com/post/id/176499 相关阅读： 《.NET 高级代码审计（第一..."
".NET高级代码审计（第七课） NetDataContractSerializer反序列化漏洞",2019年04月15日,漏洞分析,"原文来自安全客，作者：Ivan1ee@360云影实验室 原文链接：https://www.anquanke.com/post/id/176226 相关阅读： 《.NET 高级代码审计（第一..."
".NET高级代码审计（第九课） BinaryFormatter反序列化漏洞",2019年04月24日,漏洞分析,"原文来自安全客，作者：Ivan1ee@360云影实验室 原文链接：https://www.anquanke.com/post/id/176519 相关阅读： 《.NET 高级代码审计（第一课）..."
"Weblogic CVE-2019-2647等相关XXE漏洞分析",2019年04月24日,漏洞分析,"作者：廖新喜 公众号：https://mp.weixin.qq.com/s/lU42iaR29n2zI4_v9k1SuA 背景 按照惯例，Oracle发布了4月份的补丁，详情见链接(https:..."
"Drupal 1-click to RCE 分析",2019年04月19日,漏洞分析404专栏,"作者：LoRexxar'@知道创宇404实验室 时间：2019年4月19日 英文版本：https://paper.seebug.org/927/ 2019年4月11日，zdi博客公开了一篇A S..."
"Confluence 路径穿越漏洞分析（CVE-2019-3398）",2019年04月19日,漏洞分析,"作者：Lucifaer 博客：https://www.lucifaer.com/ 0x01 漏洞概述 Confluence Server and Data Center had a path ..."
"冲突的公链！来自 P2P 协议的异形攻击漏洞",2019年04月18日,区块链,"作者：慢雾安全团队 公众号：慢雾科技 当我们谈论区块链时，总是离不开这些技术：分布式存储、P2P 网络和共识机制，本次我们要谈的问题就是出现在 P2P 对等网络协议上。 异形攻击实际上是一个所有..."
